alert_id,alert_timestamp,risk_score,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,errorBalanceOrig,isZeroBalanceOrig,isZeroBalanceDest,amountToBalanceRatio,destBalanceUnchanged,txn_count,amount_outlier,oldbalanceOrg_outlier,newbalanceOrig_outlier,oldbalanceDest_outlier,newbalanceDest_outlier,rule_based_flag,rule_based_score,ml_flag,ml_score,network_flag,final_risk_score,high_risk_flag
ALERT-001539,2025-11-15 13:50:53,2.0,1,CASH_IN,203148.34,C405252209,532686.54,575493.61,C1750905143,1134980.28,424250.45,0,0,1,0,0,0.08180814957095534,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001540,2025-11-15 13:50:53,2.0,1,CASH_IN,251482.63,C1917442783,532686.54,575493.61,C1023714065,1852820.14,1412484.09,0,0,1,0,0,0.09011414488284451,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-001541,2025-11-15 13:50:53,2.0,1,CASH_IN,175443.85,C472234151,532686.54,575493.61,C392292416,1852820.14,3420103.09,0,0,1,0,0,0.05557914192382858,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-001542,2025-11-15 13:50:53,2.0,1,CASH_IN,226031.29,C537265886,532686.54,575493.61,C564160838,1852820.14,1254956.07,0,0,1,0,0,0.06783462867233675,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-001543,2025-11-15 13:50:53,2.0,1,CASH_IN,234052.7,C1963974958,532686.54,575493.61,C1060830840,751734.62,130747.56,0,0,1,0,0,0.06577979938227341,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001544,2025-11-15 13:50:53,2.0,1,CASH_IN,229848.96,C260638966,532686.54,575493.61,C2083562754,1042179.91,1186556.81,0,0,1,0,0,0.06061134868558454,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001545,2025-11-15 13:50:53,2.0,1,CASH_IN,51284.87,C788048067,532686.54,575493.61,C248609774,1852820.14,3459705.48,0,0,1,0,0,0.012406583943672608,0,1,0,1,1,1,1,False,0.0,0,0.0,True,2.0,True
ALERT-001546,2025-11-15 13:50:53,2.0,1,CASH_IN,189703.56,C1893772493,532686.54,575493.61,C1531333864,477147.47,55974.56,0,0,1,0,0,0.04280448514172285,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001547,2025-11-15 13:50:53,2.0,1,CASH_IN,288838.13,C2035801202,532686.54,575493.61,C1060830840,517681.93,130747.56,0,0,1,0,0,0.0624979008735417,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001548,2025-11-15 13:50:53,2.0,1,TRANSFER,728152.2725,C136312946,0.0,0.0,C1782113663,1852820.14,3459705.48,0,0,1,1,0,191846170.0,0,1,1,0,0,1,1,False,0.0,0,0.057456449237876975,True,2.0,True
ALERT-001549,2025-11-15 13:50:53,2.0,1,TRANSFER,291753.7,C828447060,0.0,0.0,C1816757085,1852820.14,3459705.48,0,0,1,1,0,29175370.0,0,1,0,0,0,1,1,False,0.0,0,0.0002521432173474552,True,2.0,True
ALERT-001550,2025-11-15 13:50:53,2.0,1,TRANSFER,556542.19,C1046056441,0.0,0.0,C1721246982,1183111.79,1114787.21,0,0,1,1,0,55654218.99999999,0,1,0,0,0,0,0,False,0.0,0,0.005053286559389838,True,2.0,True
ALERT-001551,2025-11-15 13:50:53,2.0,1,DEBIT,8972.41,C1573125303,331601.0,322628.59,C747464370,1558462.41,1567434.81,0,0,0,0,0,0.027057849644603,0,1,0,0,0,0,0,False,0.0,0,0.020230361037688164,True,2.0,True
ALERT-001552,2025-11-15 13:50:53,2.0,1,CASH_IN,46757.44,C173059685,532686.54,575493.61,C1899073220,814466.17,420946.86,0,0,1,0,0,0.005780727307978198,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001553,2025-11-15 13:50:53,2.0,1,CASH_IN,49236.53,C1338770454,532686.54,575493.61,C1983747920,307336.68,95508.95,0,0,1,0,0,0.005990053321570168,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001554,2025-11-15 13:50:53,2.0,1,CASH_IN,276772.02,C343128256,532686.54,575493.61,C1590550415,1852820.14,3459705.48,0,0,1,0,0,0.033405643142474704,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001555,2025-11-15 13:50:53,2.0,1,CASH_IN,95956.43,C1532756055,532686.54,575493.61,C985934102,883910.23,971418.91,0,0,1,0,0,0.011207297671426412,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001556,2025-11-15 13:50:53,2.0,1,CASH_IN,632840.5,C1956598686,532686.54,575493.61,C665576141,1852820.14,3459705.48,0,0,1,0,0,0.07309385966279248,0,1,0,1,1,1,1,False,0.0,0,0.02482420113806185,True,2.0,True
ALERT-001557,2025-11-15 13:50:53,2.0,1,CASH_OUT,218499.73,C1788256184,359257.15,140757.42,C392292416,1852820.14,3420103.09,0,0,0,0,0,0.6081986955583208,0,1,0,0,0,1,0,False,0.0,0,0.13783826523617257,True,2.0,True
ALERT-001558,2025-11-15 13:50:53,2.0,1,CASH_OUT,222321.36,C1919555524,0.0,0.0,C1782113663,1852820.14,3459705.48,0,0,1,1,0,22232136.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-001559,2025-11-15 13:50:53,2.0,1,TRANSFER,114580.22,C1471800355,0.0,0.0,C1234776885,1852820.14,2025098.66,0,0,1,1,0,11458022.0,0,1,0,0,0,1,0,False,0.0,0,0.002228427802327692,True,2.0,True
ALERT-001560,2025-11-15 13:50:53,2.0,1,CASH_IN,78423.86,C731368479,532686.54,575493.61,C985934102,962334.09,971418.91,0,0,1,0,0,0.030917826272185926,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001561,2025-11-15 13:50:53,2.0,1,CASH_OUT,549884.88,C915233792,4291.6,0.0,C11003494,1852820.14,3459705.48,0,0,1,0,0,128.1305061049492,0,1,0,0,0,1,1,False,0.0,0,0.04332372092308186,True,2.0,True
ALERT-001562,2025-11-15 13:50:53,2.0,1,CASH_OUT,512866.85,C1275626728,0.0,0.0,C1850180796,762012.3,1268668.92,0,0,1,1,0,51286685.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-001563,2025-11-15 13:50:53,2.0,1,DEBIT,1939.39,C96453207,1029.0,0.0,C1335050193,351593.17,353532.56,0,0,1,0,0,1.8847327502429545,0,1,0,0,0,0,0,False,0.0,0,0.04345795895842906,True,2.0,True
ALERT-001564,2025-11-15 13:50:53,2.0,1,TRANSFER,156232.74,C65551384,155456.0,0.0,C248609774,1852820.14,3459705.48,0,0,1,0,0,1.0049965263482914,0,1,0,0,0,1,1,False,0.0,0,0.12733346926955322,True,2.0,True
ALERT-001565,2025-11-15 13:50:53,2.0,1,CASH_OUT,68051.17,C722160979,0.0,0.0,C564160838,1078884.91,1254956.07,0,0,1,1,0,6805117.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-001566,2025-11-15 13:50:53,2.0,1,TRANSFER,345858.07,C945064729,21523.0,0.0,C657736958,0.0,45881.29,0,0,1,0,1,16.06923151976955,0,1,0,0,0,0,0,False,0.0,0,0.16947423186391483,True,2.0,True
ALERT-001567,2025-11-15 13:50:53,2.0,1,CASH_IN,299976.78,C1081633119,56685.08,356661.87,C657736958,345858.07,45881.29,0,0,1,0,0,5.2919882974496995,0,1,0,0,0,0,0,False,0.0,0,0.005082898680828757,True,2.0,True
ALERT-001568,2025-11-15 13:50:53,2.0,1,CASH_IN,94096.34,C1797159635,532686.54,575493.61,C2083562754,1624290.41,1186556.81,0,0,1,0,0,0.012086672312770854,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001569,2025-11-15 13:50:53,2.0,1,CASH_IN,91721.95,C1223303171,532686.54,575493.61,C97730845,1852820.14,3459705.48,0,0,1,0,0,0.01192214490164771,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001570,2025-11-15 13:50:53,2.0,1,CASH_IN,283711.39,C1312348533,532686.54,575493.61,C1782113663,1852820.14,3459705.48,0,0,1,0,0,0.03833534948412751,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001571,2025-11-15 13:50:53,2.0,1,CASH_IN,82550.39,C381930033,532686.54,575493.61,C1740000325,1445918.89,1363368.51,0,0,1,0,0,0.011752737450548527,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001572,2025-11-15 13:50:53,2.0,1,CASH_IN,215798.0,C405950359,532686.54,575493.61,C1883840933,1852820.14,3459705.48,0,0,1,0,0,0.07858742835745403,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001573,2025-11-15 13:50:53,2.0,1,CASH_IN,65236.81,C1693799911,532686.54,575493.61,C1749186397,423238.86,277515.05,0,0,1,0,0,0.022026374780825756,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001574,2025-11-15 13:50:53,2.0,1,CASH_IN,65934.11,C1897368146,532686.54,575493.61,C557041912,784048.39,557537.26,0,0,1,0,0,0.02178203005274233,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001575,2025-11-15 13:50:53,2.0,1,CASH_IN,336237.38,C16736375,532686.54,575493.61,C306206744,1852820.14,3459705.48,0,0,1,0,0,0.1087116123474838,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001576,2025-11-15 13:50:53,2.0,1,CASH_IN,551607.7,C1152380885,532686.54,575493.61,C1234776885,1852820.14,2025098.66,0,0,1,0,0,0.14817419636491916,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-001577,2025-11-15 13:50:53,2.0,1,CASH_IN,80448.13,C161982472,532686.54,575493.61,C20671747,124139.21,43691.09,0,0,1,0,0,0.0188213352498273,0,1,0,1,1,0,0,False,0.0,0,0.003416856492027334,True,2.0,True
ALERT-001578,2025-11-15 13:50:53,2.0,1,CASH_IN,58447.8,C1914740115,532686.54,575493.61,C1297685781,141036.89,16997.22,0,0,1,0,0,0.01342161002251595,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001579,2025-11-15 13:50:53,2.0,1,CASH_IN,99295.78,C502102804,532686.54,575493.61,C453211571,1852820.14,3459705.48,0,0,1,0,0,0.022313347393946324,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001580,2025-11-15 13:50:53,2.0,1,CASH_IN,49031.62,C700348233,532686.54,575493.61,C459857341,378578.48,387263.02,0,0,1,0,0,0.010777701415351415,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001581,2025-11-15 13:50:53,2.0,1,CASH_IN,65591.87,C806572546,532686.54,575493.61,C1297685781,82589.09,16997.22,0,0,1,0,0,0.013123735912286738,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001582,2025-11-15 13:50:53,2.0,1,CASH_IN,616461.19,C283923004,532686.54,575493.61,C97730845,1852820.14,3459705.48,0,0,1,0,0,0.11565110886726121,0,1,0,1,1,1,1,False,0.0,0,0.011469446006990926,True,2.0,True
ALERT-001583,2025-11-15 13:50:53,2.0,1,CASH_IN,80487.01,C1407167674,532686.54,575493.61,C1749186397,358002.06,277515.05,0,0,1,0,0,0.013534476226580357,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001584,2025-11-15 13:50:53,2.0,1,CASH_IN,474447.95,C181326224,532686.54,575493.61,C401424608,1744479.15,1178808.14,0,0,1,0,0,0.07747504793402499,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001585,2025-11-15 13:50:53,2.0,1,CASH_IN,70139.43,C609879567,532686.54,575493.61,C1590550415,1852820.14,3459705.48,0,0,1,0,0,0.010629878219236623,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001586,2025-11-15 13:50:53,2.0,1,CASH_IN,125492.59,C1658704411,532686.54,575493.61,C998351292,1562180.78,1015132.48,0,0,1,0,0,0.018191454937772977,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001587,2025-11-15 13:50:53,2.0,1,CASH_IN,85584.66,C176097974,435433.91,521018.57,C1750905143,736780.84,424250.45,0,0,1,0,0,0.19655028704585734,0,1,0,0,0,0,0,False,0.0,0,0.0007451564828614039,True,2.0,True
ALERT-001588,2025-11-15 13:50:53,2.0,1,CASH_IN,187256.62,C1106468732,521018.57,521018.57,C662736689,521018.57,3459705.48,0,0,1,0,0,0.35940488647074514,0,1,0,0,0,0,1,False,0.0,0,0.005092982569817926,True,2.0,True
ALERT-001589,2025-11-15 13:50:53,2.0,1,CASH_IN,629989.76,C1120072844,521018.57,575493.61,C1816757085,1852820.14,3459705.48,0,0,1,0,0,1.2091502995756946,0,1,0,0,1,1,1,False,0.0,0,0.04575113729023293,True,2.0,True
ALERT-001590,2025-11-15 13:50:53,2.0,1,CASH_IN,373152.4,C1039759545,532686.54,575493.61,C1286084959,1852820.14,2107778.11,0,0,1,0,0,0.177208804377726,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-001591,2025-11-15 13:50:53,2.0,1,CASH_IN,428248.35,C1638471954,532686.54,575493.61,C1318822808,928880.06,500631.71,0,0,1,0,0,0.16268448648549405,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001592,2025-11-15 13:50:53,2.0,1,CASH_IN,323406.83,C392403246,532686.54,575493.61,C1782113663,1852820.14,3459705.48,0,0,1,0,0,0.10566660454228857,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001593,2025-11-15 13:50:53,2.0,1,CASH_IN,258938.11,C1553077867,532686.54,575493.61,C728885526,955476.46,897150.84,0,0,1,0,0,0.07651742491105508,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001594,2025-11-15 13:50:53,2.0,1,CASH_IN,226945.73,C1704535540,532686.54,575493.61,C1750905143,651196.18,424250.45,0,0,1,0,0,0.06229674053587789,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001595,2025-11-15 13:50:53,2.0,1,CASH_IN,184547.7,C1206946689,532686.54,575493.61,C1234776885,1852820.14,2025098.66,0,0,1,0,0,0.04566395939892663,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-001596,2025-11-15 13:50:53,2.0,1,CASH_IN,155608.53,C194903130,532686.54,575493.61,C885951223,371459.81,215851.28,0,0,1,0,0,0.0368218995376644,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001597,2025-11-15 13:50:53,2.0,1,CASH_IN,69865.39,C663215704,532686.54,575493.61,C665576141,1852820.14,3459705.48,0,0,1,0,0,0.01594522730766325,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001598,2025-11-15 13:50:53,2.0,1,CASH_IN,411935.8,C645208036,532686.54,575493.61,C1286084959,1852820.14,2107778.11,0,0,1,0,0,0.09162054717743628,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-001599,2025-11-15 13:50:53,2.0,1,CASH_IN,552812.46,C1114525788,532686.54,575493.61,C33524623,1852820.14,1517262.16,0,0,1,0,0,0.11263398919949962,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-001600,2025-11-15 13:50:53,2.0,1,CASH_IN,84022.18,C1526866775,532686.54,575493.61,C1816757085,1852820.14,3459705.48,0,0,1,0,0,0.01538626702779006,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001601,2025-11-15 13:50:53,2.0,1,CASH_IN,57357.33,C1871580398,532686.54,575493.61,C2083562754,1243914.14,1186556.81,0,0,1,0,0,0.010344201248575076,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001602,2025-11-15 13:50:53,2.0,1,DEBIT,286.87,C1632300236,3014.0,2727.13,C1504109395,593450.51,593737.38,0,0,0,0,0,0.09517916390179164,0,1,0,0,0,0,0,False,0.0,0,0.05797123134479464,True,2.0,True
ALERT-001603,2025-11-15 13:50:53,2.0,1,TRANSFER,200612.49,C1285072597,26019.0,0.0,C728885526,696538.35,897150.84,0,0,1,0,0,7.710230600714862,0,1,0,0,0,0,0,False,0.0,0,0.021346035327029392,True,2.0,True
ALERT-001604,2025-11-15 13:50:53,2.0,1,CASH_OUT,153596.45,C979532928,532686.54,557537.26,C1360767589,1852820.14,2107965.39,0,0,0,0,0,0.2159881437767871,0,1,0,1,0,1,0,False,0.0,0,0.10863602024959743,True,2.0,True
ALERT-001605,2025-11-15 13:50:53,2.0,1,DEBIT,2655.04,C10001825,21214.0,18558.96,C1850180796,1116396.05,1268668.92,0,0,0,0,0,0.12515508626378807,0,1,0,0,0,0,0,False,0.0,0,0.02049475043038573,True,2.0,True
ALERT-001606,2025-11-15 13:50:53,2.0,1,CASH_IN,121854.66,C2030458766,532686.54,575493.61,C248609774,1852820.14,3459705.48,0,0,1,0,0,0.04915726312620887,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001607,2025-11-15 13:50:53,2.0,1,CASH_IN,263590.95,C1220813917,532686.54,575493.61,C1076835071,582228.32,318637.36,0,0,1,0,0,0.14309026111888992,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001608,2025-11-15 13:50:53,2.0,1,CASH_IN,91223.06,C428798670,532686.54,575493.61,C401424608,1270031.2,1178808.14,0,0,1,0,0,0.07551684900962212,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001609,2025-11-15 13:50:53,2.0,1,CASH_IN,269603.45,C1591954203,532686.54,575493.61,C1023714065,1682087.54,1412484.09,0,0,1,0,0,0.1947360317166041,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001610,2025-11-15 13:50:53,2.0,1,CASH_IN,62684.91,C1287455719,532686.54,575493.61,C997608398,220667.03,157982.12,0,0,1,0,0,0.048248632916877164,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001611,2025-11-15 13:50:53,2.0,1,CASH_IN,374419.58,C2053349061,532686.54,575493.61,C1782113663,1852820.14,3459705.48,0,0,1,0,0,0.21804791652891367,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001612,2025-11-15 13:50:53,2.0,1,CASH_IN,71151.31,C336927685,532686.54,575493.61,C1068824137,336243.67,265092.36,0,0,1,0,0,0.034018245788866135,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001613,2025-11-15 13:50:53,2.0,1,CASH_IN,346761.87,C2771454,532686.54,575493.61,C1899073220,767708.73,420946.86,0,0,1,0,0,0.15556323816996315,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001614,2025-11-15 13:50:53,2.0,1,CASH_IN,285578.26,C1521389237,532686.54,575493.61,C1721246982,1400365.47,1114787.21,0,0,1,0,0,0.09958531033446597,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001615,2025-11-15 13:50:53,2.0,1,CASH_IN,398354.37,C1989495347,532686.54,575493.61,C1782113663,1852820.14,3459705.48,0,0,1,0,0,0.12633125070086357,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-001616,2025-11-15 13:50:53,2.0,1,CASH_IN,162591.2,C159562640,532686.54,575493.61,C1983747920,258100.15,95508.95,0,0,1,0,0,0.0443723628945315,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001617,2025-11-15 13:50:53,2.0,1,CASH_IN,193448.55,C670517043,532686.54,575493.61,C1023714065,1852820.14,1412484.09,0,0,1,0,0,0.050550520064094724,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-001618,2025-11-15 13:50:53,2.0,1,CASH_IN,334092.55,C2079278380,532686.54,575493.61,C1060830840,555220.45,130747.56,0,0,1,0,0,0.08310171726526173,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001619,2025-11-15 13:50:53,2.0,1,CASH_IN,90380.34,C1270383967,532686.54,575493.61,C1060830840,221127.9,130747.56,0,0,1,0,0,0.020756204142264114,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001620,2025-11-15 13:50:53,2.0,1,CASH_IN,286279.93,C1244263056,532686.54,575493.61,C2083562754,1530194.07,1186556.81,0,0,1,0,0,0.06216975094152786,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001621,2025-11-15 13:50:53,2.0,1,CASH_IN,158483.1,C1153802607,7430.94,165914.04,C1850180796,1274879.15,1268668.92,0,0,1,0,0,21.327463281899735,0,1,0,0,0,0,0,False,0.0,0,0.005828055163690161,True,2.0,True
ALERT-001622,2025-11-15 13:50:53,2.0,1,CASH_IN,240680.1,C1098737173,165914.04,406594.14,C1789550256,1852820.14,3459705.48,0,0,1,0,0,1.4506313028119862,0,1,0,0,0,1,1,False,0.0,0,0.005828055163690161,True,2.0,True
ALERT-001623,2025-11-15 13:50:53,2.0,1,CASH_IN,280403.82,C556945462,448792.55,575493.61,C665576141,1852820.14,3459705.48,0,0,1,0,0,0.624796066690501,0,1,0,0,1,1,1,False,0.0,0,0.004424778761061947,True,2.0,True
ALERT-001624,2025-11-15 13:50:53,2.0,1,CASH_IN,421555.71,C1217741734,532686.54,575493.61,C998351292,1436688.2,1015132.48,0,0,1,0,0,0.5781099952540905,0,1,0,1,1,0,0,False,0.0,0,0.00914175989313742,True,2.0,True
ALERT-001625,2025-11-15 13:50:53,2.0,1,CASH_IN,131011.3,C1618099562,532686.54,575493.61,C1688019098,228275.07,97263.78,0,0,1,0,0,0.050100890474930125,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001626,2025-11-15 13:50:53,2.0,1,CASH_IN,332359.2,C271422148,532686.54,575493.61,C564160838,1411244.12,1254956.07,0,0,1,0,0,0.1507867960626404,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001627,2025-11-15 13:50:53,2.0,1,DEBIT,588.33,C2117193231,15573.0,14984.67,C557041912,599617.53,557537.26,0,0,0,0,0,0.03777884800616452,0,1,0,0,0,0,0,False,0.0,0,0.02011801172558741,True,2.0,True
ALERT-001628,2025-11-15 13:50:53,2.0,1,CASH_OUT,301680.88,C793319856,0.0,0.0,C665576141,1852820.14,3459705.48,0,0,1,1,0,30168088.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-001629,2025-11-15 13:50:53,2.0,1,CASH_OUT,315552.62,C80722676,0.0,0.0,C97730845,1852820.14,3459705.48,0,0,1,1,0,31555262.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-001630,2025-11-15 13:50:53,2.0,1,CASH_OUT,48169.69,C1492822331,0.0,0.0,C2083562754,1205369.63,1186556.81,0,0,1,1,0,4816969.0,0,1,0,0,0,0,0,False,0.0,0,0.010366996482512379,True,2.0,True
ALERT-001631,2025-11-15 13:50:53,2.0,1,CASH_OUT,55855.58,C1713546896,0.0,0.0,C20671747,68283.63,43691.09,0,0,1,1,0,5585558.0,0,1,0,0,0,0,0,False,0.0,0,0.0002521432173474552,True,2.0,True
ALERT-001632,2025-11-15 13:50:53,2.0,1,CASH_OUT,370751.08,C817490653,0.0,0.0,C2083562754,1253539.33,1186556.81,0,0,1,1,0,37075108.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-001633,2025-11-15 13:50:53,2.0,1,CASH_OUT,49177.38,C1232433403,0.0,0.0,C1568059495,130442.64,122750.49,0,0,1,1,0,4917738.0,0,1,0,0,0,0,0,False,0.0,0,0.0036689997093747894,True,2.0,True
ALERT-001634,2025-11-15 13:50:53,2.0,1,CASH_OUT,63557.19,C1093441885,0.0,0.0,C997608398,361284.25,157982.12,0,0,1,1,0,6355719.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-001635,2025-11-15 13:50:53,2.0,1,CASH_OUT,20986.8,C1306085976,0.0,0.0,C1870252780,25475.43,46462.23,0,0,1,1,0,2098680.0,0,1,0,0,0,0,0,False,0.0,0,0.01007014008703746,True,2.0,True
ALERT-001636,2025-11-15 13:50:53,2.0,1,CASH_OUT,241488.05,C1974606907,0.0,0.0,C1590550415,1852820.14,3459705.48,0,0,1,1,0,24148805.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-001637,2025-11-15 13:50:53,2.0,1,CASH_IN,360997.83,C716972621,532686.54,575493.61,C985934102,1323331.91,971418.91,0,0,1,0,0,0.21215993826567095,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-001638,2025-11-15 13:50:53,2.0,1,CASH_OUT,598674.03,C1272115420,0.0,0.0,C985934102,1184203.57,971418.91,0,0,1,1,0,59867403.0,0,1,0,0,0,0,0,False,0.0,0,0.020028451407536174,True,2.0,True
ALERT-001639,2025-11-15 13:50:53,2.0,1,CASH_OUT,135357.16,C778337881,0.0,0.0,C1816757085,1852820.14,3459705.48,0,0,1,1,0,13535716.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-001640,2025-11-15 13:50:53,2.0,1,CASH_OUT,68912.23,C1620529408,0.0,0.0,C1688019098,237326.8,97263.78,0,0,1,1,0,6891222.999999999,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-001641,2025-11-15 13:50:53,2.0,1,CASH_OUT,450465.15,C1164241227,18601.35,0.0,C1504109395,500206.13,593737.38,0,0,1,0,0,24.216798780733658,0,1,0,0,0,0,0,False,0.0,0,0.025501810346336393,True,2.0,True
ALERT-001642,2025-11-15 13:50:53,2.0,1,CASH_OUT,14750.26,C1098568947,21989.58,7239.33,C1899073220,1096233.87,420946.86,0,0,1,0,0,0.67078407136471,0,1,0,0,0,0,0,False,0.0,0,0.03301108121947669,True,2.0,True
ALERT-001643,2025-11-15 13:50:53,2.0,1,CASH_OUT,107421.26,C795594631,7239.33,0.0,C1983747920,226328.33,95508.95,0,0,1,0,0,14.838563789742972,0,1,0,0,0,0,0,False,0.0,0,0.05394961279848583,True,2.0,True
ALERT-001644,2025-11-15 13:50:53,2.0,1,CASH_OUT,198137.4,C1871542036,0.0,0.0,C747464370,1624385.68,1567434.81,0,0,1,1,0,19813740.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-001645,2025-11-15 13:50:53,2.0,1,CASH_OUT,94527.39,C1247866422,0.0,0.0,C655381473,95007.35,189534.74,0,0,1,1,0,9452739.0,0,1,0,0,0,0,0,False,0.0,0,0.0002521432173474552,True,2.0,True
ALERT-001646,2025-11-15 13:50:53,2.0,1,CASH_OUT,565349.9,C486759395,0.0,0.0,C665576141,1852820.14,3459705.48,0,0,1,1,0,56534990.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
